CTL_1	CTL_2	CTL_3	CTL_4	CTL_5	CTL_6	MOTSc_1	MOTSc_2	MOTSc_3	MOTSc_4	MOTSc_5	MOTSc_6
Aprt	7.06754362476736	7.44745121057206	7.04675030011273	7.3862191424625	7.26511459945846	7.46534695132929	7.3336374906894	7.46635978448557	7.43008127482691	7.23463160133526	6.76509169350897	7.47033514213013
Aptx	5.93016916163311	5.90995172689371	5.95289795210784	5.93956792307555	5.77985658463939	6.29986237532104	6.10932546705953	6.10803340523928	5.83640947410579	5.57187412501501	5.70383531704902	5.86680196789939
Aqp1	5.8645918246401	5.83841066613196	6.44221579201203	6.10726956885715	5.99845994510075	6.3571884159682	5.80871440803343	6.08942044339946	6.42128780980643	5.61917005586928	5.73485632352737	6.28177765977757
Aqp11	0.44868910845083	0.962935704467617	0.264287618621737	2.92133896542902	2.80765123024316	2.67744533719307	2.45354121969463	1.82649541882627	2.40592232676359	2.83662621140512	1.18634990666788	2.19727859094081
Aqp2	-6.64385618977472	-0.0296820176184326	-6.64385618977472	1.3401802957572	1.58800362237971	1.09698618105444	0.461421101633868	0.830557355095687	1.08807176160853	-6.64385618977472	-6.64385618977472	0.206685185511951
Aqp3	-6.64385618977472	-6.64385618977472	0.264287618621737	1.75379253343526	-6.64385618977472	1.09698618105444	-6.64385618977472	1.41281316941909	0.0948421387169576	-0.317231805220245	-6.64385618977472	0.206685185511951
Aqp5	8.51493448175862	8.52160875251315	8.60981424654543	8.7066448541785	8.71251417479321	8.72688455298611	8.59304941695235	8.62012020580092	8.67001951735422	8.58358104084309	8.90794703433618	8.61201876795204
Aqp7	-6.64385618977472	-0.0296820176184326	-6.64385618977472	1.75379253343526	2.80765123024316	1.09698618105444	1.04288674501296	1.41281316941909	2.40592232676359	1.99024407933836	-6.64385618977472	2.19727859094081
Aqp9	-6.64385618977472	-0.0296820176184326	-6.64385618977472	1.3401802957572	1.00543855709188	0.103714950057528	1.77704873787289	-0.161352921585953	-6.64385618977472	1.99024407933836	-6.64385618977472	2.19727859094081
Aqr	7.13862155189054	7.21300054301101	7.1471448614737	7.10716493097021	7.11727925268826	7.05611858097077	7.13048806577695	7.12630602817748	7.05865760954362	7.20393686417371	7.15737753466226	7.07687929533679
Ar	4.24619479346746	3.65709923874148	4.42282309483092	3.45126758615787	3.80662057735381	4.17848569850143	4.03674677529231	3.91084433850928	3.40456058517258	4.1890333213608	4.42859415273728	4.65413409435026
Araf	6.60815233881272	6.69712149023241	6.83731398387148	6.71542985884949	6.18825668238703	6.58222955164627	6.60080076608981	6.61698486945231	6.55715610657729	6.24983228791228	6.36999554218075	6.47969326460721
Arap1	6.39244749988847	6.31324889810237	6.77591892461966	6.50455468614508	6.47412998651102	6.46542858491845	6.43975588914856	6.66805394162649	6.69611844978057	6.58369385496043	6.24627579404177	6.23871455684971
Arap2	3.24695481892315	3.76393275391174	3.25373862802756	3.65754258839438	3.80662057735381	3.41350857312987	3.45222371148451	3.99325321080193	2.89057117327632	3.75321333890363	3.5031975527663	3.36545487973977
Arap3	2.02658717685396	2.2804162322241	2.57657395062295	2.0748647950135	3.3216060996986	2.67744533719307	0.461421101633868	0.830557355095687	2.08467462097584	2.83662621140512	2.50446934320968	2.5185773934316
Arc	3.43940992803476	2.2804162322241	3.06130960843432	3.3359002798705	3.90608751452575	3.41350857312987	3.53960901476975	3.99325321080193	3.78275777775071	4.42024168470767	3.5031975527663	4.36475480075092
Arcn1	8.97726688190688	8.88035857496795	8.9211400582273	8.92196553354801	8.82163339185711	8.85844128953253	8.81725919628454	8.89926782653916	8.91734965655328	8.84213117127385	9.07484106203608	9.0015124508812
Areg	4.43874484006939	5.31343031174546	4.89656593625231	4.87928157109508	4.9528964561825	4.94867412281817	5.55973535153834	5.57761164439768	6.01223033521629	5.39294404198575	5.8806811415732	5.71796545394192
Arel1	6.66704011247672	6.5406329361431	6.31849528118624	6.30427970058194	6.3382625860764	5.94844051877564	6.41685814613704	5.95193810682875	6.54085603521676	6.55965090894018	6.60640937082318	6.23871455684971
Arf1	9.76227660462477	9.73196545485026	9.725948098818	9.66241542039855	9.64571070267689	9.74308768986519	9.68932721258535	9.78822261501112	9.82611919317672	9.69949651100882	9.64965632399795	9.66175274199193
Arf2	6.32090297107048	5.88649668749921	6.44221579201203	5.65668488947486	6.18825668238703	6.09043762132965	6.02098279069505	5.91012478574314	5.91439869721972	6.24983228791228	5.73485632352737	5.74898651781865
Arf3	7.98503084941747	8.37341147630043	7.9937489004098	8.48764073309898	8.35142526355534	8.38947692277692	8.28700154378146	8.22334972336662	8.37593363943865	8.07412466693992	8.24074017188001	8.33372545058379
Arf4	8.81315095095615	8.86543947336514	8.87430787537058	8.70954467534428	8.74310177313424	8.79416195443528	8.87089599263454	8.81113881958993	8.91102216774187	8.80937059814549	8.67987761081671	8.72554492325422
Arf5	6.41552838706362	6.46347359043463	6.22969749142037	6.60763722083614	6.39072363786419	6.26033909768922	6.12353727755051	6.28203903693027	6.52436969341685	6.40631728415079	6.58953729417783	6.47969326460721
Arf6	7.67655470461789	7.46339184614576	7.66168749948074	7.68031595475896	7.5757387179169	7.72691860285114	7.64573389613912	7.66798300492811	7.73954845184718	7.60726869166	7.64767404130348	7.98860205017527
Arfgap1	6.48263490070584	6.88637474619803	6.67863090809451	6.83709731131725	6.69881286760707	7.15641620544843	6.80858571156166	6.77674990402273	7.01211857179355	6.63061008912575	6.71929228264353	7.02713000966398
Arfgap2	7.06754362476736	7.26849198616352	7.05968838156342	7.10716493097021	6.85633977791583	6.91052477129331	6.99791233706051	7.02220535194245	6.68132288225184	6.83473159463875	6.90803713395946	6.79417222295805
Arfgap3	8.07475757631754	7.96119789893063	8.21227589023314	8.07599123267866	8.24620929344184	8.18830742493051	8.05828943748343	8.11249298964126	8.31013360766955	8.09518550662831	8.26219257757435	8.11899377858437
Arfgef1	7.7327680192183	7.74348533939494	7.78367224692829	7.56336574776763	7.64935781875114	7.67525896579987	7.52779877557442	7.74730166252382	7.3481445502707	7.83966886025551	7.57238976814295	7.64541255104387
Arfgef2	7.77799517989565	7.78212948787289	7.70350563949754	7.81566150901864	7.59822156265062	7.77679219544767	7.70363963976717	7.62339508066957	7.93307753578681	7.87419505400347	7.68786115493124	7.78665175612424
Arfip1	6.94599110026854	6.95563169238376	6.89620262632728	6.71542985884949	6.58334722324015	6.91052477129331	6.84334806538069	6.29833876619514	6.93936801043727	6.55965090894018	7.01299826342551	6.80896789841125
Arfip2	6.62804987043481	6.98905203214756	6.53778281665497	6.98802667453558	6.85633977791583	6.7342175884442	7.07306396698504	6.84491533401283	6.87580817662178	6.94092202877613	6.93500195694543	6.79417222295805
Arfrp1	6.29624402829952	5.95574791837717	5.80707186226731	6.1926490331305	5.88112211822247	6.06772090552436	6.40527153357572	5.82267693883647	6.36684650019073	6.14061812869647	6.36999554218075	5.9222877512418
Arg1	-6.64385618977472	-0.0296820176184326	-6.64385618977472	-6.64385618977472	0.0126070516809122	0.103714950057528	-0.528138895398746	-6.64385618977472	-6.64385618977472	0.673752543266745	-6.64385618977472	0.206685185511951
Arglu1	8.69077979138537	7.97794049478564	7.70350563949754	7.95413760185194	8.55286153329295	8.17773854689195	8.28384130417978	8.30224798198769	7.74667255374177	8.35472223995772	8.41844345204626	8.21098635687877
Arhgap1	7.24552944259125	7.04308769651935	7.13497101008383	7.00700829228332	6.91721687493686	6.98515752567996	6.90223672889988	7.07991649728083	6.92687808841346	6.88397087235178	6.48393848376329	7.00159689274875
Arhgap10	7.29615223731106	7.49475425906252	7.39186256964994	7.47750968826454	7.62035940611809	7.28014326181887	7.3336374906894	7.45912862519719	7.17940107979419	7.41295770383895	7.42800783752867	7.45159964300078
Arhgap11a	5.79589115271692	5.76313604614173	6.03380524367609	5.93956792307555	6.26520838653664	6.53332514307616	5.94299262121131	5.82267693883647	5.83640947410579	5.66496457299332	6.58953729417783	6.07698615296036
Arhgap12	7.15242637632227	7.29545730096981	7.27468629887375	7.32702696203242	7.23673466146743	7.30948535457741	7.05834356019642	7.24036994449886	7.27118742021255	7.15663441115316	7.05047010474847	7.27103838631948
Arhgap17	6.91393252047138	7.03244126264625	7.00722496694308	7.20903741031166	7.28372907518778	6.81827418280487	7.21255350486474	7.2319089270015	7.23111261171257	7.31582244177502	7.21351675535465	7.22764864288905
Arhgap18	4.6085959239189	4.95598034227766	5.00756137025091	4.65697084577532	4.75365665445595	5.17808726579605	4.77336072353035	4.72985639504503	4.72567101771927	5.21965627030541	4.18079224727224	3.36545487973977
Arhgap19	3.02481565045605	2.2804162322241	3.06130960843432	2.33732836312428	2.58560219631421	2.89951555251972	1.77704873787289	2.824460153953	0.0948421387169576	2.4746330446966	2.1831767233666	2.78119211845344
Arhgap20	-6.64385618977472	-6.64385618977472	2.25525035741632	-6.64385618977472	0.0126070516809122	0.103714950057528	1.04288674501296	1.41281316941909	-6.64385618977472	-6.64385618977472	1.18634990666788	1.20042094211013
Arhgap21	8.90978465597257	8.64903835302752	9.06282392484371	8.73538406852812	8.76975678875706	8.79069817725395	8.8687883747244	8.79973431122768	8.77478935821491	8.8119172235397	8.57663911455616	8.77159122013768
Arhgap22	7.76906246338744	7.67668515929515	7.66168749948074	7.90438660790092	7.81847714082895	7.93577485467172	7.81729117862393	7.91523892140603	7.82952573695922	7.84961808781441	7.80941748084381	7.96237155084522
Arhgap23	7.93798416422677	7.9999659340912	7.96652850976939	8.03958195897243	8.06437735286952	8.10708649409472	8.0619837826173	8.10324524806731	8.18460685778963	8.09936103012234	7.74230634755421	8.28163858344381
Arhgap24	6.89763206767788	6.46347359043463	6.40214302616945	6.30427970058194	6.65658875727702	6.48270463274708	6.66050098625809	6.50908094630373	6.62057489722747	6.73090521576946	6.68793112095574	6.70206259200863
Arhgap26	2.02658717685396	1.54542902747446	1.84121979840931	2.75165199747866	2.32304839558188	0.103714950057528	2.45354121969463	1.82649541882627	1.67077039095249	2.83662621140512	2.98916957027088	2.19727859094081
Arhgap27	-6.64385618977472	0.962935704467617	-6.64385618977472	0.758064101063587	1.00543855709188	-6.64385618977472	1.45617263204688	-0.161352921585953	0.0948421387169576	1.66922350147147	-6.64385618977472	1.78328930272372
Arhgap28	5.60830021566963	5.78866647784487	5.80707186226731	6.05350625928738	5.88112211822247	6.13482532479449	5.73657782126662	5.95193810682875	5.88886787655401	5.89374155850346	5.85267156651985	4.94948386629571
Arhgap29	7.84753301996145	7.71047184053202	7.9317644983895	7.68621626911859	7.74649429788561	7.62945755301006	7.59053120422004	7.78248947306815	7.82280017014389	7.63053728718202	7.51992515558157	7.85240329055321
Arhgap30	-6.64385618977472	-6.64385618977472	0.264287618621737	-0.23343051955962	-6.64385618977472	1.67969876662146	-0.528138895398746	-6.64385618977472	0.0948421387169576	-6.64385618977472	-6.64385618977472	-6.64385618977472
Arhgap31	6.9617571442788	7.59221484309551	7.18306193289864	7.12465109695534	7.27445185894008	7.06761335940785	7.4622140701011	7.32235804526883	7.310179061262	7.54127459612727	7.45620310788091	7.40366795030999
Arhgap32	5.76027373495587	5.90995172689371	5.80707186226731	5.63244219041736	5.69895173811635	5.79092619803229	5.73657782126662	5.68068430294905	5.88886787655401	5.77346842469206	6.01310995872326	5.44238871362903
Arhgap33	6.66704011247672	7.06414772662464	7.02052076067993	7.20903741031166	7.05362530315612	7.05611858097077	7.25835415478246	6.9310647022817	7.0926024247244	7.33010577565437	7.35999345846928	7.40366795030999
Arhgap35	8.67651944507961	8.61018840499527	8.56060255349834	8.44303669304626	8.35142526355534	8.54969600082368	8.3816855921464	8.41117902965067	8.37133187622642	8.34771906667718	8.27807510469033	8.53401830440258
Arhgap39	6.0232637784147	6.31324889810237	6.51916915506447	6.53102400851509	6.12772361947072	6.24016386648431	6.39359111238235	6.37718443635296	6.54085603521676	6.45926003468782	6.28870555177916	6.62054076257787
Arhgap4	1.44339402989049	1.54542902747446	0.264287618621737	-6.64385618977472	1.00543855709188	-6.64385618977472	0.461421101633868	-6.64385618977472	0.0948421387169576	1.66922350147147	-6.64385618977472	0.206685185511951
Arhgap42	6.46061107632713	6.25948453120379	6.48120549933627	6.28885162298388	6.14818481608127	6.06772090552436	6.20598794204401	6.23200489768346	6.18999153904663	6.27957576236579	6.22458360242065	6.40375314952319
Arhgap44	2.7621357239692	3.54171731901321	3.57536418685613	2.55931290490042	3.16976333257493	3.26165591192262	3.25976692268106	3.5241163127479	3.08297304620168	3.36651937942042	3.18158751061131	2.78119211845344
Arhgap45	-6.64385618977472	-0.0296820176184326	-6.64385618977472	-0.23343051955962	1.00543855709188	-6.64385618977472	-0.528138895398746	-0.161352921585953	2.08467462097584	-0.317231805220245	-6.64385618977472	0.206685185511951
Arhgap5	9.18293810495039	9.03235860700864	9.28567143043155	9.25335765845785	9.18808355819194	9.18828269504436	9.1923966452811	9.25707382020669	9.11471848773084	9.14246399168086	9.42319154306179	9.06452104549569
Arhgap6	-6.64385618977472	-6.64385618977472	-6.64385618977472	-0.23343051955962	1.58800362237971	0.103714950057528	-0.528138895398746	-6.64385618977472	0.0948421387169576	1.66922350147147	-6.64385618977472	-6.64385618977472
Arhgap9	0.44868910845083	-6.64385618977472	0.264287618621737	-6.64385618977472	-6.64385618977472	0.103714950057528	0.461421101633868	-6.64385618977472	-6.64385618977472	-0.317231805220245	-6.64385618977472	1.78328930272372
Arhgdia	10.3584432901714	10.4553716194355	10.4171427908299	10.5366043181733	10.4370365249145	10.5588594887575	10.3608090541562	10.3789389028535	10.4746700583844	10.3815104733216	10.3157171511462	10.473750106747
Arhgdib	6.56751457957878	6.65609823273902	6.22969749142037	6.22543453581615	6.59829601368378	6.49977624823213	6.32145012648926	6.56404148414026	6.31026996415093	6.24983228791228	6.4089850223907	6.46107968587017
Arhgdig	-6.64385618977472	-6.64385618977472	2.25525035741632	1.3401802957572	1.58800362237971	2.41486189891394	1.77704873787289	1.41281316941909	2.66850296153325	1.66922350147147	2.50446934320968	-6.64385618977472
Arhgef1	7.44938924702816	6.98905203214756	7.4811247536308	7.19255040829856	7.32924085904082	7.06761335940785	6.96672018264097	6.9310647022817	7.35748184359373	7.17257484387474	6.93500195694543	7.33377016694671
Arhgef10	8.49881525952802	8.55546664593344	8.53766635455988	8.32320051354631	8.41612901558252	8.16709167175171	8.35181596747914	8.24032223737982	8.07000783580499	8.16855607690182	8.27807510469033	8.44209837552222
Arhgef10l	6.8475956557112	7.31315818272557	7.04675030011273	6.95907760455096	7.13788805845308	7.13472266661606	7.1163448978761	7.16237273319121	7.08137599510778	7.07417819885349	7.1108382622397	7.07687929533679
Arhgef11	7.52562058426647	7.64208820922256	7.71989929567912	7.70957913692197	7.71940191057896	7.77679219544767	7.65554769755292	7.31436575530172	7.5570795018803	7.4913088663865	7.69576597067926	7.59508343372729
Arhgef12	8.42111510943857	8.46335097226437	8.47143448002345	8.38254670780037	8.37331720416619	8.22982529126601	8.55423118697535	8.54697444002813	8.31493444292237	8.49126877584688	8.55507433381095	8.42299010565503
Arhgef15	2.02658717685396	2.95737409989646	2.25525035741632	2.33732836312428	3.00003871398241	2.67744533719307	3.53960901476975	2.63210600398374	2.66850296153325	2.4746330446966	2.1831767233666	2.19727859094081
Arhgef17	7.84753301996145	7.9555735758756	8.04669574071809	7.83703421810113	7.56816589622421	7.66015281637346	7.48990424858209	7.48071426975344	7.42120363987556	7.55957443660206	7.48385789087877	7.65363264843414
Arhgef18	6.66704011247672	6.87450165373133	6.80694301918128	6.56983911565596	6.76655110371539	6.48270463274708	6.93483869906594	6.69292618513683	6.93936801043727	6.67604854514454	6.67199113184873	6.85246571521737
Arhgef19	3.76107202452782	4.95598034227766	4.06044518082816	4.45060794346016	4.08654654016852	4.89806473430392	4.45156450591051	4.72985639504503	4.66680004776719	3.98751809803867	4.64000689980447	4.94948386629571
Arhgef2	9.7577682309485	9.99170323972453	9.80298824869978	9.85412262243959	9.95389871948676	9.79068188867636	9.96760435713306	9.75317606913628	9.83115472769618	9.87779975080444	9.94322356653441	9.9820462051423
Arhgef25	6.76014064373838	6.97799771724687	6.76015305546002	6.92953572797054	6.94086620207116	7.09033175543625	6.71782860490077	6.95182157349234	6.76790237861886	6.89362022805316	7.1108382622397	6.70206259200863
Arhgef26	-6.64385618977472	1.54542902747446	1.84121979840931	1.75379253343526	0.0126070516809122	-6.64385618977472	1.77704873787289	2.14760975227898	1.08807176160853	1.66922350147147	0.192675411625683	-6.64385618977472
